observation_id,scenario,gender,age,race,disability_status,nationality,education,field_of_study,cover_letter,recommendations,experience,chosen
2580,1,Female,45,White,Physical disability,German,Master Degree,Unrelated,Personalized,Above average,3-7 years,1
2581,1,Non-binary,45,Asian,Mental health history,American,Associate Degree,Unrelated,Personalized,Average,10+ years,0
2582,1,Female,50,Asian,Mental health history,American,Bachelor Degree,Closely related,Personalized,Above average,0-2 years,1
2583,1,Non-binary,55,Hispanic,None stated,American,Master Degree,Closely related,Personalized,Average,10+ years,1
2584,1,Female,30,Hispanic,Mental health history,Mexican,Bachelor Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
2585,1,Male,50,White,None stated,Canadian,Bachelor Degree,Unrelated,Personalized,Above average,10+ years,1
2586,1,Non-binary,40,Asian,Mental health history,German,Bachelor Degree,Closely related,Personalized,Below average,10+ years,1
2587,1,Non-binary,55,Asian,Mental health history,German,Bachelor Degree,Unrelated,Personalized,Below average,3-7 years,0
2588,1,Male,45,White,Physical disability,Canadian,Bachelor Degree,Closely related,Unpersonalized,Average,10+ years,1
2589,1,Female,45,Hispanic,Physical disability,Indian,Associate Degree,Unrelated,Personalized,Below average,0-2 years,0
2590,1,Male,45,Hispanic,Mental health history,Indian,Associate Degree,Unrelated,Unpersonalized,Above average,3-7 years,0
2591,1,Female,30,Asian,Physical disability,Indian,Bachelor Degree,Somewhat related,Personalized,Above average,0-2 years,1
2592,1,Female,40,Asian,Physical disability,German,Bachelor Degree,Closely related,Unpersonalized,Above average,3-7 years,1
2593,1,Female,40,Asian,Mental health history,Indian,Bachelor Degree,Unrelated,Unpersonalized,Average,0-2 years,0
2594,1,Male,30,Hispanic,None stated,Indian,Master Degree,Somewhat related,Personalized,Below average,10+ years,1
2595,1,Male,55,Hispanic,Physical disability,American,Associate Degree,Somewhat related,Unpersonalized,Below average,10+ years,0
2596,1,Non-binary,50,Asian,None stated,Mexican,Associate Degree,Closely related,Unpersonalized,Below average,3-7 years,1
2597,1,Male,40,Hispanic,None stated,Indian,Bachelor Degree,Unrelated,Personalized,Below average,0-2 years,0
2598,1,Non-binary,35,Asian,None stated,American,Bachelor Degree,Unrelated,Personalized,Above average,3-7 years,0
2599,1,Female,55,White,None stated,German,Associate Degree,Closely related,Personalized,Below average,3-7 years,1
2600,1,Non-binary,55,Black,Physical disability,German,Bachelor Degree,Closely related,Personalized,Average,10+ years,1
2601,1,Male,35,White,None stated,German,Associate Degree,Unrelated,Unpersonalized,Below average,0-2 years,0
2602,1,Male,35,Black,Mental health history,American,Bachelor Degree,Unrelated,Unpersonalized,Above average,10+ years,0
2603,1,Non-binary,45,Asian,Mental health history,Mexican,Associate Degree,Unrelated,Unpersonalized,Above average,0-2 years,0
2604,1,Male,55,Black,Physical disability,Indian,Associate Degree,Unrelated,Personalized,Above average,10+ years,0
2605,1,Male,45,Hispanic,Mental health history,German,Associate Degree,Somewhat related,Unpersonalized,Below average,10+ years,0
2606,1,Non-binary,35,Asian,Mental health history,American,Associate Degree,Unrelated,Unpersonalized,Above average,0-2 years,0
2607,1,Male,40,White,Physical disability,Indian,Master Degree,Closely related,Unpersonalized,Below average,3-7 years,0
2608,1,Non-binary,50,White,None stated,American,Bachelor Degree,Closely related,Unpersonalized,Average,10+ years,1
2609,1,Female,30,Black,Physical disability,Mexican,Bachelor Degree,Unrelated,Personalized,Above average,10+ years,1
2610,1,Male,55,White,None stated,American,Master Degree,Somewhat related,Unpersonalized,Above average,3-7 years,0
2611,1,Non-binary,55,White,Mental health history,Indian,Bachelor Degree,Unrelated,Personalized,Average,3-7 years,0
2612,1,Non-binary,55,Hispanic,None stated,Indian,Associate Degree,Closely related,Unpersonalized,Below average,10+ years,0
2613,1,Male,50,Black,None stated,Mexican,Associate Degree,Closely related,Unpersonalized,Average,0-2 years,0
2614,1,Male,55,Asian,None stated,Mexican,Associate Degree,Somewhat related,Personalized,Above average,3-7 years,1
2615,1,Female,55,Black,None stated,American,Master Degree,Somewhat related,Unpersonalized,Average,0-2 years,0
2616,1,Female,30,Asian,Physical disability,German,Bachelor Degree,Somewhat related,Personalized,Above average,3-7 years,1
2617,1,Female,50,Asian,Mental health history,German,Bachelor Degree,Closely related,Unpersonalized,Above average,3-7 years,1
2618,1,Female,30,Asian,Mental health history,American,Associate Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
2619,1,Female,30,Asian,Physical disability,Mexican,Associate Degree,Somewhat related,Unpersonalized,Below average,0-2 years,0
2620,1,Non-binary,40,White,None stated,Mexican,Associate Degree,Closely related,Unpersonalized,Below average,10+ years,1
2621,1,Male,40,White,Physical disability,German,Master Degree,Unrelated,Personalized,Above average,0-2 years,0
2622,1,Male,45,White,Physical disability,Canadian,Bachelor Degree,Somewhat related,Unpersonalized,Average,10+ years,1
2623,1,Male,45,White,Physical disability,American,Associate Degree,Somewhat related,Unpersonalized,Average,0-2 years,0
2624,1,Female,50,Asian,None stated,German,Bachelor Degree,Somewhat related,Unpersonalized,Above average,3-7 years,1
2625,1,Male,55,White,Mental health history,Canadian,Associate Degree,Unrelated,Personalized,Above average,10+ years,0
2626,1,Male,45,Black,Mental health history,Mexican,Master Degree,Somewhat related,Personalized,Average,3-7 years,1
2627,1,Female,50,Asian,Physical disability,Indian,Master Degree,Somewhat related,Personalized,Average,0-2 years,1
2628,1,Non-binary,30,White,None stated,Mexican,Bachelor Degree,Unrelated,Personalized,Average,3-7 years,0
2629,1,Female,50,Asian,Mental health history,American,Bachelor Degree,Closely related,Unpersonalized,Above average,3-7 years,1
2630,1,Non-binary,35,Hispanic,None stated,Canadian,Bachelor Degree,Closely related,Unpersonalized,Below average,3-7 years,0
2631,1,Male,50,White,Physical disability,German,Bachelor Degree,Closely related,Unpersonalized,Below average,3-7 years,1
2632,1,Male,55,White,Physical disability,Indian,Bachelor Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
2633,1,Non-binary,40,Hispanic,None stated,German,Master Degree,Unrelated,Unpersonalized,Average,3-7 years,0
2634,1,Non-binary,30,Asian,Mental health history,German,Associate Degree,Closely related,Unpersonalized,Above average,0-2 years,1
2635,1,Male,30,White,Physical disability,American,Associate Degree,Unrelated,Unpersonalized,Above average,3-7 years,0
2636,1,Female,30,Hispanic,None stated,German,Associate Degree,Unrelated,Unpersonalized,Average,3-7 years,0
2637,1,Non-binary,40,White,Physical disability,Mexican,Associate Degree,Closely related,Personalized,Above average,0-2 years,1
2638,1,Male,55,Asian,None stated,Canadian,Master Degree,Unrelated,Personalized,Below average,10+ years,0
2639,1,Male,55,White,Physical disability,Mexican,Master Degree,Closely related,Unpersonalized,Below average,3-7 years,0
2640,1,Female,55,Black,Physical disability,German,Master Degree,Unrelated,Unpersonalized,Above average,0-2 years,0
2641,1,Non-binary,30,Hispanic,None stated,Mexican,Bachelor Degree,Closely related,Unpersonalized,Average,3-7 years,1
2642,1,Non-binary,30,Black,Mental health history,Mexican,Master Degree,Closely related,Personalized,Above average,3-7 years,1
2643,1,Male,55,Asian,Mental health history,Mexican,Master Degree,Unrelated,Unpersonalized,Above average,3-7 years,1
2644,1,Female,55,Black,Mental health history,American,Master Degree,Somewhat related,Unpersonalized,Above average,0-2 years,0
2645,1,Male,55,Black,None stated,German,Bachelor Degree,Closely related,Personalized,Above average,0-2 years,0
2646,1,Non-binary,45,Hispanic,Physical disability,German,Bachelor Degree,Somewhat related,Personalized,Above average,10+ years,1
2647,1,Female,35,Hispanic,Mental health history,American,Bachelor Degree,Closely related,Unpersonalized,Average,10+ years,1
2648,1,Non-binary,50,Black,Physical disability,Indian,Bachelor Degree,Closely related,Unpersonalized,Above average,0-2 years,1
2649,1,Female,50,Black,Mental health history,American,Bachelor Degree,Unrelated,Unpersonalized,Average,0-2 years,0
2650,1,Female,35,Asian,Physical disability,Mexican,Master Degree,Closely related,Unpersonalized,Below average,0-2 years,0
2651,1,Male,35,White,None stated,German,Associate Degree,Unrelated,Personalized,Above average,10+ years,0
2652,1,Female,50,Black,None stated,Mexican,Bachelor Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
2653,1,Female,55,Hispanic,Mental health history,Indian,Bachelor Degree,Closely related,Unpersonalized,Below average,10+ years,1
2654,1,Non-binary,35,Hispanic,Mental health history,Canadian,Master Degree,Somewhat related,Personalized,Above average,0-2 years,1
2655,1,Non-binary,55,White,None stated,Indian,Associate Degree,Unrelated,Personalized,Above average,0-2 years,0
2656,1,Non-binary,40,Black,None stated,American,Bachelor Degree,Unrelated,Personalized,Above average,0-2 years,1
2657,1,Male,45,Asian,Mental health history,Indian,Bachelor Degree,Closely related,Personalized,Above average,3-7 years,1
2658,1,Female,40,Black,Physical disability,Mexican,Master Degree,Somewhat related,Personalized,Above average,3-7 years,1
2659,1,Female,35,Black,Mental health history,Indian,Bachelor Degree,Unrelated,Unpersonalized,Average,3-7 years,0
2660,1,Female,55,Black,Mental health history,Indian,Master Degree,Unrelated,Personalized,Average,10+ years,1
2661,1,Male,50,Hispanic,Physical disability,American,Associate Degree,Closely related,Unpersonalized,Above average,3-7 years,1
2662,1,Non-binary,40,Black,Physical disability,Canadian,Bachelor Degree,Closely related,Unpersonalized,Average,10+ years,1
2663,1,Female,55,White,Mental health history,Indian,Associate Degree,Somewhat related,Personalized,Below average,0-2 years,0
2664,1,Female,55,Black,None stated,American,Associate Degree,Somewhat related,Unpersonalized,Above average,0-2 years,0
2665,1,Female,55,Hispanic,Mental health history,Canadian,Associate Degree,Somewhat related,Personalized,Average,0-2 years,0
2666,1,Male,55,Hispanic,None stated,American,Bachelor Degree,Closely related,Personalized,Below average,3-7 years,1
2667,1,Female,45,Asian,None stated,Mexican,Master Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
2668,1,Female,45,Hispanic,Mental health history,Mexican,Associate Degree,Closely related,Unpersonalized,Average,0-2 years,0
2669,1,Non-binary,55,Hispanic,Physical disability,German,Master Degree,Closely related,Personalized,Above average,10+ years,1
2670,1,Female,40,Black,None stated,Canadian,Master Degree,Closely related,Unpersonalized,Above average,10+ years,1
2671,1,Non-binary,45,Hispanic,Mental health history,Mexican,Master Degree,Closely related,Unpersonalized,Above average,3-7 years,1
2672,1,Non-binary,40,White,Mental health history,American,Bachelor Degree,Somewhat related,Personalized,Average,0-2 years,1
2673,1,Male,45,Asian,None stated,American,Associate Degree,Unrelated,Personalized,Above average,3-7 years,0
2674,1,Male,40,Asian,Physical disability,German,Master Degree,Unrelated,Personalized,Above average,10+ years,1
2675,1,Male,40,Black,Physical disability,Mexican,Associate Degree,Unrelated,Unpersonalized,Below average,0-2 years,0
2676,1,Non-binary,40,Asian,None stated,Mexican,Bachelor Degree,Unrelated,Unpersonalized,Above average,10+ years,1
2677,1,Male,55,White,None stated,Canadian,Bachelor Degree,Somewhat related,Personalized,Average,10+ years,1
2678,1,Male,45,White,Physical disability,American,Bachelor Degree,Closely related,Unpersonalized,Below average,10+ years,0
2679,1,Male,40,Black,None stated,Indian,Bachelor Degree,Somewhat related,Personalized,Average,3-7 years,1
2680,1,Female,50,Hispanic,Physical disability,Mexican,Associate Degree,Unrelated,Personalized,Below average,10+ years,0
2681,1,Female,30,Black,Mental health history,Mexican,Bachelor Degree,Unrelated,Personalized,Below average,0-2 years,0
2682,1,Male,45,Asian,Physical disability,German,Master Degree,Somewhat related,Personalized,Above average,10+ years,1
2683,1,Non-binary,40,Hispanic,Physical disability,Indian,Associate Degree,Unrelated,Unpersonalized,Below average,0-2 years,0
2684,1,Male,35,Hispanic,Mental health history,Indian,Bachelor Degree,Unrelated,Unpersonalized,Below average,10+ years,0
2685,1,Non-binary,45,Black,None stated,German,Master Degree,Closely related,Unpersonalized,Average,3-7 years,1
2686,1,Female,55,Hispanic,None stated,Canadian,Bachelor Degree,Unrelated,Unpersonalized,Above average,0-2 years,0
2687,1,Male,55,White,Physical disability,Mexican,Bachelor Degree,Unrelated,Personalized,Below average,0-2 years,0
2688,1,Non-binary,40,Asian,Mental health history,German,Master Degree,Somewhat related,Personalized,Below average,3-7 years,1
2689,1,Female,45,Black,Mental health history,Indian,Master Degree,Somewhat related,Personalized,Below average,3-7 years,1
2690,1,Male,35,White,Mental health history,German,Bachelor Degree,Somewhat related,Personalized,Average,3-7 years,1
2691,1,Non-binary,45,Hispanic,Mental health history,Indian,Master Degree,Somewhat related,Personalized,Average,10+ years,1
2692,1,Female,55,Asian,Physical disability,Indian,Bachelor Degree,Unrelated,Unpersonalized,Above average,3-7 years,0
2693,1,Female,40,White,None stated,Mexican,Associate Degree,Somewhat related,Unpersonalized,Below average,0-2 years,0
2694,1,Male,40,Hispanic,Mental health history,American,Bachelor Degree,Closely related,Unpersonalized,Above average,0-2 years,0
2695,1,Female,55,White,Mental health history,Indian,Associate Degree,Unrelated,Personalized,Average,10+ years,1
2696,1,Female,30,Hispanic,Mental health history,American,Associate Degree,Somewhat related,Unpersonalized,Average,3-7 years,1
2697,1,Non-binary,35,White,Mental health history,German,Bachelor Degree,Somewhat related,Unpersonalized,Average,10+ years,0
2698,1,Male,50,Black,None stated,German,Master Degree,Somewhat related,Unpersonalized,Below average,3-7 years,0
2699,1,Non-binary,55,Hispanic,Mental health history,Indian,Associate Degree,Somewhat related,Unpersonalized,Below average,0-2 years,0
2700,1,Female,40,Asian,None stated,American,Associate Degree,Closely related,Unpersonalized,Above average,0-2 years,0
2701,1,Non-binary,35,Black,Physical disability,Indian,Bachelor Degree,Unrelated,Personalized,Below average,0-2 years,0
2702,1,Non-binary,35,White,Physical disability,German,Bachelor Degree,Unrelated,Personalized,Above average,10+ years,0
2703,1,Non-binary,35,Hispanic,Mental health history,American,Associate Degree,Somewhat related,Unpersonalized,Below average,0-2 years,0
