"observation_id","scenario","gender","age","race","disability_status","nationality","education","field_of_study","cover_letter","recommendations","experience","chosen"
1193,"select","Female",50,"Hispanic","Physical disability","Canadian","Associate Degree","Somewhat related","Personalized","Average","0-2 years",1
1194,"select","Male",35,"White","None stated","Mexican","Associate Degree","Closely related","Personalized","Below average","3-7 years",1
1195,"select","Male",30,"Black","Physical disability","Indian","Bachelor Degree","Closely related","Personalized","Below average","0-2 years",0
1196,"select","Non-binary",50,"Hispanic","Physical disability","Canadian","Master Degree","Closely related","Unpersonalized","Average","0-2 years",0
1197,"select","Male",35,"White","None stated","American","Associate Degree","Closely related","Personalized","Above average","0-2 years",1
1198,"select","Male",55,"White","None stated","Canadian","Bachelor Degree","Unrelated","Unpersonalized","Above average","3-7 years",0
1199,"select","Female",30,"Hispanic","None stated","Indian","Bachelor Degree","Somewhat related","Personalized","Above average","3-7 years",1
1200,"select","Male",50,"Hispanic","Physical disability","German","Bachelor Degree","Unrelated","Personalized","Above average","3-7 years",1
1201,"select","Male",55,"Asian","Mental health history","Indian","Master Degree","Closely related","Personalized","Above average","3-7 years",1
1202,"select","Male",40,"Asian","Mental health history","German","Master Degree","Unrelated","Unpersonalized","Below average","3-7 years",0
1203,"select","Female",55,"Black","Physical disability","Mexican","Associate Degree","Somewhat related","Personalized","Above average","10+ years",1
1204,"select","Female",35,"Asian","Physical disability","Mexican","Associate Degree","Unrelated","Personalized","Average","0-2 years",0
1205,"select","Male",35,"Black","None stated","American","Master Degree","Somewhat related","Personalized","Average","10+ years",1
1206,"select","Male",40,"Hispanic","Physical disability","Mexican","Bachelor Degree","Unrelated","Personalized","Average","0-2 years",0
1207,"select","Male",35,"Black","Mental health history","American","Associate Degree","Closely related","Unpersonalized","Average","0-2 years",0
1208,"select","Non-binary",40,"Hispanic","None stated","German","Bachelor Degree","Closely related","Personalized","Average","3-7 years",1
1209,"select","Male",30,"Black","Mental health history","German","Bachelor Degree","Closely related","Personalized","Above average","0-2 years",1
1210,"select","Female",45,"Asian","None stated","Mexican","Bachelor Degree","Closely related","Personalized","Average","3-7 years",1
1211,"select","Non-binary",55,"Black","Mental health history","Mexican","Bachelor Degree","Unrelated","Personalized","Average","10+ years",1
1212,"select","Female",35,"Asian","None stated","Canadian","Associate Degree","Unrelated","Unpersonalized","Average","0-2 years",0
1213,"select","Non-binary",35,"Black","None stated","Canadian","Master Degree","Closely related","Personalized","Average","0-2 years",1
1214,"select","Male",30,"Black","None stated","Mexican","Bachelor Degree","Somewhat related","Unpersonalized","Average","10+ years",1
1215,"select","Non-binary",50,"Asian","Physical disability","Canadian","Master Degree","Closely related","Personalized","Above average","10+ years",1
1216,"select","Male",30,"Black","Physical disability","Canadian","Associate Degree","Closely related","Unpersonalized","Above average","0-2 years",1
1217,"select","Female",30,"Asian","None stated","Indian","Master Degree","Somewhat related","Unpersonalized","Below average","10+ years",0
1218,"select","Male",50,"Black","Physical disability","American","Bachelor Degree","Somewhat related","Personalized","Below average","3-7 years",1
1219,"select","Non-binary",30,"Asian","Physical disability","Indian","Master Degree","Somewhat related","Unpersonalized","Below average","10+ years",0
1220,"select","Male",30,"Black","None stated","American","Associate Degree","Closely related","Unpersonalized","Below average","0-2 years",0
1221,"select","Female",30,"Hispanic","Physical disability","American","Master Degree","Closely related","Personalized","Above average","0-2 years",1
1222,"select","Male",35,"Black","Physical disability","Indian","Master Degree","Somewhat related","Personalized","Average","10+ years",1
1223,"select","Female",35,"Hispanic","Mental health history","Mexican","Master Degree","Somewhat related","Unpersonalized","Average","0-2 years",0
1224,"select","Female",50,"Hispanic","Mental health history","German","Master Degree","Somewhat related","Personalized","Above average","3-7 years",1
1225,"select","Male",50,"Asian","None stated","Indian","Bachelor Degree","Somewhat related","Personalized","Above average","3-7 years",1
1226,"select","Female",40,"Black","None stated","Mexican","Master Degree","Closely related","Personalized","Above average","0-2 years",1
1227,"select","Non-binary",55,"Black","None stated","German","Bachelor Degree","Closely related","Personalized","Above average","3-7 years",1
1228,"select","Male",45,"Black","Mental health history","Indian","Associate Degree","Unrelated","Unpersonalized","Below average","0-2 years",0
1229,"select","Male",35,"Black","Mental health history","American","Associate Degree","Unrelated","Personalized","Average","3-7 years",0
1230,"select","Male",35,"White","Physical disability","Mexican","Master Degree","Unrelated","Personalized","Below average","3-7 years",0
1231,"select","Male",30,"White","Mental health history","Mexican","Bachelor Degree","Unrelated","Personalized","Above average","3-7 years",0
1232,"select","Male",40,"Asian","Mental health history","Indian","Master Degree","Somewhat related","Unpersonalized","Above average","10+ years",1
1233,"select","Male",50,"Black","Mental health history","Indian","Associate Degree","Closely related","Personalized","Average","0-2 years",1
1234,"select","Male",40,"Hispanic","Mental health history","German","Master Degree","Closely related","Personalized","Above average","10+ years",1
1235,"select","Non-binary",35,"Black","None stated","German","Associate Degree","Closely related","Personalized","Above average","3-7 years",1
1236,"select","Non-binary",35,"Asian","None stated","German","Bachelor Degree","Closely related","Personalized","Average","3-7 years",1
1237,"select","Female",50,"Black","Physical disability","German","Associate Degree","Unrelated","Personalized","Average","3-7 years",0
1238,"select","Non-binary",35,"Hispanic","Mental health history","Canadian","Associate Degree","Somewhat related","Unpersonalized","Below average","0-2 years",0
1239,"select","Male",35,"Hispanic","Mental health history","Mexican","Associate Degree","Closely related","Personalized","Average","0-2 years",0
1240,"select","Female",35,"Hispanic","Mental health history","German","Master Degree","Closely related","Unpersonalized","Above average","10+ years",1
1241,"select","Non-binary",35,"White","Mental health history","German","Master Degree","Closely related","Unpersonalized","Average","0-2 years",0
1242,"select","Female",50,"Hispanic","Mental health history","German","Master Degree","Closely related","Unpersonalized","Above average","10+ years",1
1243,"select","Non-binary",45,"Hispanic","None stated","German","Bachelor Degree","Unrelated","Personalized","Average","3-7 years",1
1244,"select","Male",50,"Asian","Mental health history","Indian","Master Degree","Unrelated","Personalized","Above average","10+ years",1
1245,"select","Female",50,"Asian","None stated","Indian","Master Degree","Unrelated","Unpersonalized","Above average","0-2 years",0
1246,"select","Non-binary",50,"Asian","Physical disability","Mexican","Associate Degree","Unrelated","Personalized","Below average","10+ years",0
1247,"select","Male",45,"White","Physical disability","Mexican","Master Degree","Unrelated","Personalized","Above average","3-7 years",1
1248,"select","Male",30,"White","None stated","Indian","Associate Degree","Somewhat related","Personalized","Above average","3-7 years",1
1249,"select","Female",50,"White","None stated","American","Master Degree","Unrelated","Personalized","Below average","0-2 years",0
1250,"select","Female",55,"White","Mental health history","Mexican","Bachelor Degree","Closely related","Personalized","Average","3-7 years",1
1251,"select","Non-binary",45,"White","Mental health history","German","Bachelor Degree","Unrelated","Personalized","Average","3-7 years",1
1252,"select","Female",45,"White","Mental health history","Indian","Master Degree","Closely related","Personalized","Below average","3-7 years",1
1253,"select","Male",35,"Asian","Physical disability","Mexican","Bachelor Degree","Closely related","Personalized","Above average","3-7 years",1
1254,"select","Female",35,"Black","None stated","Mexican","Bachelor Degree","Unrelated","Unpersonalized","Above average","0-2 years",0
1255,"select","Male",55,"Asian","Physical disability","American","Bachelor Degree","Somewhat related","Unpersonalized","Above average","3-7 years",1
1256,"select","Female",35,"White","None stated","German","Associate Degree","Somewhat related","Personalized","Above average","0-2 years",0
1257,"select","Male",55,"Black","Physical disability","Canadian","Master Degree","Closely related","Personalized","Average","10+ years",1
1258,"select","Non-binary",55,"Black","Mental health history","Mexican","Master Degree","Somewhat related","Unpersonalized","Below average","3-7 years",1
1259,"select","Male",45,"White","Mental health history","Mexican","Bachelor Degree","Somewhat related","Personalized","Above average","0-2 years",0
1260,"select","Female",45,"Hispanic","Physical disability","Mexican","Bachelor Degree","Closely related","Unpersonalized","Below average","0-2 years",0
