observation_id;scenario;gender;age;race;disability_status;nationality;education;field_of_study;cover_letter;recommendations;experience;chosen
8599;1;Male;45;Asian;Physical disability;Mexican;Associate Degree;Unrelated;Personalized;Above average;0-2 years;0
8600;1;Male;50;Hispanic;Physical disability;German;Master Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
8601;1;Female;35;White;Physical disability;Indian;Bachelor Degree;Closely related;Personalized;Average;10+ years;1
8602;1;Female;55;White;Mental health history;Indian;Master Degree;Unrelated;Personalized;Below average;10+ years;0
8603;1;Female;30;Hispanic;None stated;Indian;Associate Degree;Unrelated;Unpersonalized;Below average;3-7 years;0
8604;1;Non-binary;30;Black;Mental health history;German;Master Degree;Closely related;Personalized;Below average;10+ years;1
8605;1;Male;35;Black;Physical disability;American;Associate Degree;Somewhat related;Personalized;Average;0-2 years;0
8606;1;Male;55;Asian;Physical disability;Mexican;Master Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
8607;1;Non-binary;30;Asian;None stated;Indian;Master Degree;Somewhat related;Unpersonalized;Average;3-7 years;1
8608;1;Female;40;Hispanic;Physical disability;German;Bachelor Degree;Closely related;Personalized;Below average;3-7 years;1
8609;1;Female;40;Asian;Mental health history;American;Master Degree;Unrelated;Personalized;Above average;3-7 years;1
8610;1;Non-binary;55;Asian;Mental health history;American;Bachelor Degree;Somewhat related;Personalized;Average;0-2 years;0
8611;1;Male;35;Asian;Physical disability;Indian;Master Degree;Somewhat related;Personalized;Above average;0-2 years;0
8612;1;Female;40;Hispanic;Mental health history;German;Associate Degree;Closely related;Unpersonalized;Below average;0-2 years;0
8613;1;Male;55;Hispanic;Physical disability;German;Associate Degree;Closely related;Personalized;Above average;10+ years;1
8614;1;Female;30;White;Physical disability;American;Associate Degree;Unrelated;Personalized;Above average;10+ years;0
8615;1;Female;55;White;Physical disability;American;Master Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
8616;1;Female;55;Black;None stated;American;Master Degree;Somewhat related;Unpersonalized;Below average;10+ years;0
8617;1;Female;30;Hispanic;None stated;Canadian;Associate Degree;Closely related;Personalized;Average;0-2 years;0
8618;1;Non-binary;50;Hispanic;None stated;Mexican;Master Degree;Somewhat related;Personalized;Average;10+ years;1
8619;1;Non-binary;35;Hispanic;None stated;German;Bachelor Degree;Somewhat related;Personalized;Above average;0-2 years;1
8620;1;Non-binary;55;Asian;Mental health history;Mexican;Associate Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
8621;1;Female;50;Asian;Physical disability;Mexican;Bachelor Degree;Closely related;Personalized;Above average;3-7 years;1
8622;1;Non-binary;35;White;None stated;Canadian;Master Degree;Somewhat related;Personalized;Average;10+ years;1
8623;1;Male;50;White;None stated;Mexican;Master Degree;Closely related;Personalized;Average;10+ years;1
8624;1;Non-binary;35;White;Physical disability;Indian;Master Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
8625;1;Non-binary;50;Black;Mental health history;German;Associate Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
8626;1;Female;50;Hispanic;Physical disability;German;Associate Degree;Closely related;Personalized;Average;3-7 years;1
8627;1;Female;50;Asian;Physical disability;Indian;Master Degree;Somewhat related;Personalized;Above average;0-2 years;0
8628;1;Female;45;Hispanic;Physical disability;Mexican;Associate Degree;Closely related;Personalized;Above average;10+ years;1
8629;1;Male;30;Asian;None stated;German;Master Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
8630;1;Male;45;Black;None stated;German;Bachelor Degree;Closely related;Personalized;Average;0-2 years;0
8631;1;Non-binary;35;Hispanic;Mental health history;German;Bachelor Degree;Closely related;Unpersonalized;Above average;10+ years;1
8632;1;Female;35;Asian;Physical disability;Canadian;Associate Degree;Somewhat related;Personalized;Below average;10+ years;1
8633;1;Non-binary;40;Black;Physical disability;Indian;Bachelor Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
8634;1;Female;55;White;Mental health history;American;Associate Degree;Closely related;Unpersonalized;Average;0-2 years;0
8635;1;Female;45;Hispanic;Mental health history;Mexican;Master Degree;Closely related;Personalized;Average;0-2 years;1
8636;1;Non-binary;55;Asian;Mental health history;German;Associate Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8637;1;Female;50;Black;Mental health history;Canadian;Associate Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
8638;1;Female;35;White;None stated;Canadian;Master Degree;Unrelated;Personalized;Above average;3-7 years;1
8639;1;Female;35;White;None stated;American;Master Degree;Closely related;Personalized;Above average;0-2 years;0
8640;1;Non-binary;35;White;Mental health history;Canadian;Associate Degree;Somewhat related;Personalized;Below average;10+ years;1
8641;1;Male;40;Hispanic;None stated;German;Associate Degree;Unrelated;Unpersonalized;Below average;10+ years;0
8642;1;Non-binary;35;Asian;None stated;Indian;Associate Degree;Somewhat related;Personalized;Average;3-7 years;0
8643;1;Female;30;Asian;None stated;American;Master Degree;Closely related;Unpersonalized;Average;3-7 years;1
8644;1;Male;50;Hispanic;Physical disability;Canadian;Associate Degree;Unrelated;Personalized;Below average;3-7 years;0
8645;1;Female;30;Asian;Physical disability;German;Bachelor Degree;Closely related;Personalized;Below average;0-2 years;0
8646;1;Male;45;Black;Physical disability;Indian;Master Degree;Closely related;Personalized;Above average;3-7 years;1
8647;1;Non-binary;45;Hispanic;None stated;German;Bachelor Degree;Closely related;Personalized;Below average;0-2 years;0
8648;1;Non-binary;50;Hispanic;Physical disability;German;Associate Degree;Unrelated;Personalized;Below average;3-7 years;0
8649;1;Male;30;Hispanic;Physical disability;Canadian;Master Degree;Unrelated;Personalized;Above average;0-2 years;0
8650;1;Male;45;Hispanic;Physical disability;Indian;Associate Degree;Somewhat related;Personalized;Average;0-2 years;0
8651;1;Male;50;White;Mental health history;Indian;Associate Degree;Closely related;Unpersonalized;Below average;10+ years;0
8652;1;Female;55;Asian;Physical disability;Indian;Associate Degree;Closely related;Personalized;Above average;10+ years;1
8653;1;Female;55;Hispanic;Physical disability;Canadian;Master Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
8654;1;Non-binary;30;White;None stated;Mexican;Master Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8655;1;Male;50;Black;Mental health history;Mexican;Bachelor Degree;Closely related;Unpersonalized;Average;10+ years;1
8656;1;Non-binary;50;Asian;None stated;German;Bachelor Degree;Closely related;Unpersonalized;Above average;0-2 years;0
8657;1;Male;40;Asian;None stated;Canadian;Bachelor Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
8658;1;Male;55;Black;None stated;Canadian;Associate Degree;Closely related;Personalized;Above average;0-2 years;0
8659;1;Male;40;Hispanic;Physical disability;German;Master Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
8660;1;Male;50;Asian;None stated;German;Bachelor Degree;Unrelated;Personalized;Average;10+ years;1
8661;1;Male;50;White;Physical disability;Mexican;Master Degree;Somewhat related;Personalized;Above average;10+ years;1
8662;1;Non-binary;45;Asian;Mental health history;American;Master Degree;Unrelated;Personalized;Below average;10+ years;1
8663;1;Male;55;Asian;Mental health history;Indian;Associate Degree;Closely related;Personalized;Average;0-2 years;0
8664;1;Non-binary;55;Hispanic;Physical disability;Canadian;Associate Degree;Unrelated;Personalized;Above average;0-2 years;0
8665;1;Female;50;White;None stated;German;Associate Degree;Somewhat related;Unpersonalized;Above average;3-7 years;0
8666;1;Male;45;Black;Physical disability;Canadian;Associate Degree;Unrelated;Personalized;Above average;3-7 years;0
8667;1;Male;40;Hispanic;None stated;Mexican;Associate Degree;Closely related;Personalized;Average;3-7 years;1
8668;1;Non-binary;55;Asian;Physical disability;Indian;Bachelor Degree;Somewhat related;Personalized;Below average;10+ years;1
8669;1;Female;40;Black;Physical disability;German;Associate Degree;Closely related;Unpersonalized;Below average;0-2 years;0
8670;1;Female;30;Asian;Physical disability;Indian;Bachelor Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
8671;1;Male;35;Black;None stated;German;Master Degree;Somewhat related;Personalized;Below average;0-2 years;0
8672;1;Female;30;Black;Mental health history;German;Master Degree;Closely related;Personalized;Above average;3-7 years;1
8673;1;Non-binary;40;Black;Physical disability;Mexican;Associate Degree;Somewhat related;Personalized;Average;0-2 years;0
8674;1;Male;30;Asian;Mental health history;American;Associate Degree;Unrelated;Unpersonalized;Average;3-7 years;0
8675;1;Female;55;Hispanic;None stated;Canadian;Bachelor Degree;Closely related;Personalized;Below average;0-2 years;0
8676;1;Female;45;Hispanic;None stated;American;Master Degree;Closely related;Unpersonalized;Below average;10+ years;1
8677;1;Non-binary;50;Asian;Physical disability;Indian;Associate Degree;Unrelated;Unpersonalized;Average;10+ years;0
8678;1;Female;45;Black;Mental health history;American;Master Degree;Somewhat related;Unpersonalized;Above average;0-2 years;1
8679;1;Female;50;Black;Physical disability;Canadian;Associate Degree;Unrelated;Personalized;Below average;10+ years;1
8680;1;Non-binary;45;Asian;None stated;American;Associate Degree;Somewhat related;Unpersonalized;Above average;3-7 years;0
8681;1;Female;35;White;None stated;Mexican;Bachelor Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8682;1;Male;35;Asian;None stated;Indian;Bachelor Degree;Unrelated;Personalized;Below average;0-2 years;0
8683;1;Female;35;White;Mental health history;Mexican;Associate Degree;Closely related;Personalized;Below average;3-7 years;0
8684;1;Non-binary;40;White;None stated;Canadian;Associate Degree;Closely related;Personalized;Below average;0-2 years;0
8685;1;Female;50;Asian;None stated;American;Master Degree;Closely related;Personalized;Below average;0-2 years;0
8686;1;Male;30;Black;Mental health history;Canadian;Bachelor Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
8687;1;Male;50;White;Physical disability;Mexican;Master Degree;Closely related;Unpersonalized;Below average;0-2 years;0
8688;1;Non-binary;45;Black;Physical disability;German;Associate Degree;Closely related;Personalized;Average;10+ years;1
8689;1;Male;55;White;Physical disability;Indian;Associate Degree;Unrelated;Personalized;Below average;10+ years;0
8690;1;Non-binary;50;Black;Physical disability;Canadian;Master Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
8691;1;Female;40;Hispanic;Physical disability;Mexican;Bachelor Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
8692;1;Male;30;Black;Mental health history;Indian;Bachelor Degree;Somewhat related;Personalized;Below average;0-2 years;0
8693;1;Male;50;Black;None stated;Mexican;Master Degree;Closely related;Personalized;Average;0-2 years;0
8694;1;Female;30;White;Physical disability;American;Associate Degree;Closely related;Personalized;Above average;10+ years;1
8695;1;Female;45;Asian;None stated;Canadian;Bachelor Degree;Closely related;Personalized;Average;0-2 years;1
8696;1;Male;40;Hispanic;Mental health history;Canadian;Master Degree;Closely related;Personalized;Below average;10+ years;1
8697;1;Female;30;Asian;Physical disability;Indian;Associate Degree;Somewhat related;Unpersonalized;Below average;10+ years;0
8698;1;Female;40;Asian;Physical disability;Mexican;Bachelor Degree;Somewhat related;Personalized;Below average;0-2 years;0
8699;1;Non-binary;50;Hispanic;Mental health history;German;Bachelor Degree;Unrelated;Unpersonalized;Above average;10+ years;0
8700;1;Non-binary;40;Hispanic;Physical disability;Mexican;Bachelor Degree;Closely related;Personalized;Below average;3-7 years;1
8701;1;Female;35;Black;None stated;German;Master Degree;Somewhat related;Unpersonalized;Below average;10+ years;1
8702;1;Female;50;White;None stated;American;Associate Degree;Somewhat related;Unpersonalized;Above average;3-7 years;0
8703;1;Male;55;Asian;None stated;Indian;Associate Degree;Closely related;Personalized;Average;3-7 years;1
8704;1;Female;40;Hispanic;Mental health history;Canadian;Master Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
8705;1;Female;50;Hispanic;Physical disability;Canadian;Master Degree;Closely related;Unpersonalized;Above average;3-7 years;1
8706;1;Female;40;White;Mental health history;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Average;0-2 years;0
8707;1;Female;30;Hispanic;None stated;Mexican;Associate Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
8708;1;Female;45;Hispanic;Mental health history;Canadian;Associate Degree;Closely related;Personalized;Average;3-7 years;1
8709;1;Female;50;White;Physical disability;Canadian;Master Degree;Closely related;Unpersonalized;Average;10+ years;1
8710;1;Non-binary;40;Hispanic;None stated;Mexican;Master Degree;Closely related;Unpersonalized;Above average;0-2 years;1
8711;1;Female;30;Black;None stated;Indian;Bachelor Degree;Unrelated;Unpersonalized;Average;0-2 years;0
8712;1;Male;40;Black;None stated;Indian;Master Degree;Unrelated;Personalized;Below average;10+ years;0
8713;1;Female;50;Black;Physical disability;American;Master Degree;Closely related;Unpersonalized;Above average;10+ years;1
8714;1;Non-binary;45;Hispanic;Mental health history;American;Associate Degree;Somewhat related;Personalized;Average;0-2 years;0
8715;1;Non-binary;35;Black;Physical disability;Indian;Associate Degree;Somewhat related;Unpersonalized;Average;0-2 years;0
8716;1;Non-binary;50;White;Physical disability;Canadian;Associate Degree;Closely related;Unpersonalized;Above average;0-2 years;1
8717;1;Female;40;Hispanic;Physical disability;American;Associate Degree;Closely related;Personalized;Above average;0-2 years;0
8718;1;Male;50;Asian;Mental health history;Canadian;Bachelor Degree;Unrelated;Personalized;Above average;3-7 years;0
8719;1;Female;35;Hispanic;Physical disability;Mexican;Associate Degree;Closely related;Unpersonalized;Average;0-2 years;0
8720;1;Female;50;White;None stated;American;Associate Degree;Somewhat related;Unpersonalized;Above average;0-2 years;0
8721;1;Male;45;Black;Physical disability;German;Associate Degree;Closely related;Unpersonalized;Above average;0-2 years;0
